REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	50	AK0011300	 	19910430	 	BETHEL	AK	6	9	4	1	N	 	3030	020A	 	 	6431	 	 	6463	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	BETHEL	 	 	 	 	 	0
BH	50	AK0011400	 	19910430	 	CORDOVA	AK	7	9	4	1	N	 	3030	020A	 	 	2293	 	 	2273	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	CORDOVA	 	 	 	 	 	0
BH	50	AK0011600	 	19910430	 	KOTZEBUE	AK	6	9	4	1	N	 	3030	020A	 	 	3289	 	 	3375	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	KOTZEBUE	 	 	 	 	 	0
BH	50	AK0011700	 	19910430	 	PALMER	AK	6	9	4	1	N	 	3030	020A	 	 	6583	 	38	6453	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	PALMER	 	 	 	 	 	0
BH	50	AK0011800	 	19910430	 	BARROW	AK	6	9	4	1	N	 	3030	020A	 	 	9691	 	 	9674	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	NORTH SLOPE BOROUGH	 	 	 	 	 	0
BH	50	AK0011900	 	19910430	 	SELDOVIA	AK	7	9	4	1	N	 	3030	020A	 	 	269	 	 	264	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	SELDOVIA	 	 	 	 	 	0
BH	50	AK0012000	 	19910430	 	SOLDOTNA	AK	6	9	4	1	N	 	3030	020A	 	 	4431	 	 	4418	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	SOLDOTNA	 	 	 	 	 	0
BH	50	AK0012100	 	19910430	 	HAINES	AK	6	9	4	1	N	 	3030	020A	 	 	2599	 	 	2561	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	HAINES	 	 	 	 	 	0
BH	50	AK0012200	 	19910430	 	HOMER	AK	6	9	4	1	N	 	3030	020A	 	 	5378	 	 	5309	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	HOMER	 	 	 	 	 	0
BH	50	AK0012300	 	19910430	 	KENAI	AK	6	9	4	1	N	 	3030	020A	 	 	7533	 	 	7422	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	KENAI	 	 	 	 	 	0
BH	50	AK0012400	 	19910430	 	ANCHORAGE	AK	7	9	4	0	N	AK0010100	3030	020A	 	19891101	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	SPENARD SERVICE DISTRICT	 	 	 	 	 	0
BH	50	AK0012500	 	20101004	 	METLAKATLA	AK	7	9	4	7	N	 	3030	020A	 	 	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	METLAKATLA TRIBAL	 	 	 	 	 	0
BH	50	AK0012600	 	19941021	 	FAIRBANKS	AK	7	9	4	5	N	 	3030	020A	 	 	0	 	258	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	FAIRBANKS INTRNL AIRPORT	 	 	 	 	 	0
BH	50	AK0012700	 	19910430	 	ANCHORAGE	AK	7	9	4	5	N	 	3030	020A	 	 	0	 	38	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	ANCHORAGE INTRNTL AIRPOR	 	 	 	 	 	0
BH	50	AK0012800	 	19910430	 	WHITTIER	AK	7	9	4	1	N	 	3030	020A	 	 	222	 	 	220	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	WHITTIER	 	 	 	 	 	0
BH	50	AK0013000	 	19910430	 	DILLINGHAM	AK	7	9	4	1	N	 	3030	020A	 	 	2416	 	 	2438	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	DILLINGHAM	 	 	 	 	 	0
BH	50	AK0013100	 	19910430	 	HOONAH	AK	7	9	4	1	N	 	3030	020A	 	 	752	 	 	747	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	HOONAH	 	 	 	 	 	0
BH	50	AK0013200	 	19910430	 	NORTH POLE	AK	7	9	4	1	N	 	3030	020A	 	 	2235	 	258	2236	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	NORTH POLE	 	 	 	 	 	0
BH	50	AK0013300	 	19910430	 	UNALASKA	AK	6	9	4	1	N	 	3030	020A	 	 	4308	 	 	4340	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	UNALASKA	 	 	 	 	 	0
BH	50	AK0013500	 	19910430	 	KLAWOCK	AK	7	9	4	1	N	 	3030	020A	 	 	782	 	 	783	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	KLAWOCK	 	 	 	 	 	0
BH	50	AK0014200	 	19931019	 	FAIRBANKS	AK	7	9	4	3	N	 	3030	020A	 	 	0	 	258	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	UNIV OF AK: FAIRBANKS	 	 	 	 	 	0
BH	50	AK0014300	 	19951030	 	ANCHORAGE	AK	7	9	4	3	N	 	3030	020A	 	 	0	 	38	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	UNIV OF AK: ANCHORAGE	 	 	 	 	 	0
BH	50	AK0014500	 	19910430	 	CRAIG	AK	7	9	4	1	N	 	3030	020A	 	 	1264	 	 	1263	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	CRAIG	 	 	 	 	 	0
BH	50	AK0014600	 	19910430	 	KING SALMON	AK	7	9	4	1	N	 	3030	020A	 	 	945	 	 	985	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	BRISTOL BAY BOROUGH	 	 	 	 	 	0
BH	50	AK0014700	 	20000825	 	KAKE	AK	7	9	4	1	N	 	3030	020A	 	 	543	 	 	555	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	KAKE	 	 	 	 	 	0
BH	50	AK0014900	 	20000825	 	NENANA	AK	7	9	4	0	N	AKAST0100	3030	020A	 	20040901	388	 	 	395	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	NENANA	 	 	 	 	 	0
BH	50	AK0015000	 	19910430	 	SAINT PAUL ISLAND	AK	7	9	4	0	N	AKAST0100	3030	020A	 	20121201	486	 	 	496	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	ST. PAUL	 	 	 	 	 	0
BH	50	AK0015200	 	19910430	 	SAND POINT	AK	7	9	4	1	N	 	3030	020A	 	 	938	 	 	972	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	SAND POINT	 	 	 	 	 	0
BH	50	AK0015400	 	19941021	 	TOGIAK	AK	7	9	4	1	N	 	3030	020A	 	 	855	 	 	861	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	TOGIAK	 	 	 	 	 	0
BH	50	AK0015600	 	19931019	 	WASILLA	AK	6	9	4	1	N	 	3030	020A	 	 	8807	 	38	8645	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	WASILLA	 	 	 	 	 	0
BH	50	AK0016300	 	19981218	 	ANVIK	AK	7	9	4	0	N	AKAST0100	3030	020A	 	20021201	88	 	 	89	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	ANVIK	 	 	 	 	 	0
BH	50	AK0016400	 	20000825	 	EMMONAK	AK	7	9	4	0	N	AKAST0100	3030	020A	 	20101201	830	 	 	812	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	EMMONAK	 	 	 	 	 	0
BH	50	AK0016600	 	20050725	 	HOUSTON	AK	7	9	4	0	N	AKAST0100	3030	020A	 	20111201	2120	 	38	2081	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	HOUSTON	 	 	 	 	 	0
BH	50	AK0200400	 	20041116	 	ANCHORAGE	AK	7	9	4	6	N	 	3030	020A	 	 	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	ALCOHOL BEV CONTROL BRD	 	 	 	 	 	0
BH	50	AKASP0000	 	19910430	 	ANCHORAGE	AK	8D	9	4	0	N	AKAST0100	3030	020A	 	20141201	0	 	 	255766	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	STATE TROOPERS	 	 	 	 	 	0
BH	50	AKAST0100	 	20141217	 	WASILLA	AK	8A	9	4	4	N	 	3030	020A	 	 	256643	 	 	257070	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	STATE TROOPERS	 	 	 	 	 	0
BH	1	AL0010000	 	19910430	19910101	BIRMINGHAM	AL	9A	6	3	2	N	 	3070	010N	A	 	144947	37	98	145288	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	JEFFERSON	073	 	 	 	 	0
BH	1	AL0010100	 	19910430	19910101	BESSEMER	AL	4	6	3	1	N	 	3070	010N	A	 	26957	37	98	27240	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	BESSEMER	073	 	 	 	 	0
BH	1	AL0010200	 	19910430	19910101	BIRMINGHAM	AL	2	6	3	1	Y	 	3070	010N	A	 	210356	37	98	210278	1759	59	98	1723	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	BIRMINGHAM	073	117	 	 	 	0
BH	1	AL0010300	 	19910430	19910101	BIRMINGHAM	AL	5	6	3	1	N	 	3070	010N	A	 	20330	37	98	20354	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	MOUNTAIN BROOK	073	 	 	 	 	0
BH	1	AL0010400	 	19910430	19910101	FAIRFIELD	AL	5	6	3	1	N	 	3070	010N	A	 	10913	37	98	11003	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	I	 	 	 	 	 	 	FAIRFIELD	073	 	 	 	 	1
BH	1	AL0010500	 	19910430	19910101	GARDENDALE	AL	5	6	3	1	N	 	3070	010N	A	 	13697	37	98	13830	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	GARDENDALE	073	 	 	 	 	0
BH	1	AL0010600	 	19910430	19910101	LEEDS	AL	5	6	3	1	N	 	3070	010N	A	 	9849	37	98	9885	1975	58	98	1920	110	59	98	109	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	LEEDS	073	115	117	 	 	0
BH	1	AL0010700	 	19910430	19910101	MIDFIELD	AL	6	6	3	1	N	 	3070	010N	A	 	5265	37	98	5310	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	MIDFIELD	073	 	 	 	 	0
BH	1	AL0010800	 	19910430	19910101	BIRMINGHAM	AL	6	6	3	1	N	 	3070	010N	A	 	6259	37	98	6323	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	TARRANT	073	 	 	 	 	0
BH	1	AL0010900	 	19910430	19910101	BIRMINGHAM	AL	4	6	3	1	N	 	3070	010N	A	 	33997	37	98	34091	12	59	98	12	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	VESTAVIA HILLS	073	117	 	 	 	0
BH	1	AL0011000	 	19910430	19910101	BIRMINGHAM	AL	4	6	3	1	N	 	3070	010N	A	 	25900	37	98	25299	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	HOMEWOOD	073	 	 	 	 	0
BH	1	AL0011100	 	19910430	19910101	FULTONDALE	AL	6	6	3	1	N	 	3070	010N	A	 	8847	37	98	8633	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	FULTONDALE	073	 	 	 	 	0
BH	1	AL0011200	 	19910430	19910101	HOOVER	AL	3	6	3	1	Y	 	3070	010N	A	 	60470	37	98	60284	24373	59	98	23855	0	 	 	0	0	 	 	0	0	 	 	0	2014	I	Z	Z	I	 	 	 	 	HOOVER	073	117	 	 	 	1
BH	1	AL0011300	 	19910430	19910101	IRONDALE	AL	5	6	3	1	N	 	3070	010N	A	 	12387	37	98	12452	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	IRONDALE	073	 	 	 	 	0
BH	1	AL0011400	 	19910430	19910101	PLEASANT GROVE	AL	5	6	3	1	N	 	3070	010N	A	 	10427	37	98	10463	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	PLEASANT GROVE	073	 	 	 	 	0
BH	1	AL0011500	 	20001012	 	ROOSEVELT CITY	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	ROOSEVELT CITY	073	 	 	 	 	0
BH	1	AL0011600	 	19910430	19910101	GRAYSVILLE	AL	7	6	3	1	N	 	3070	010N	A	 	2111	37	98	2143	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	GRAYSVILLE	073	 	 	 	 	0
BH	1	AL0011700	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	BROWNSVILLE	073	 	 	 	 	0
BH	1	AL0011800	 	19910430	 	BESSEMER	AL	6	6	3	1	N	 	3070	010N	 	 	2885	37	98	2911	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	BRIGHTON	073	 	 	 	 	0
BH	1	AL0011900	 	19910430	19910101	BESSEMER	AL	5	6	3	1	N	 	3070	010N	A	 	15809	37	98	15956	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	HUEYTOWN	073	 	 	 	 	0
BH	1	AL0012000	 	19910430	 	BESSEMER	AL	7	6	3	1	N	 	3070	010N	 	 	2162	37	98	2190	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	LIPSCOMB	073	 	 	 	 	0
BH	1	AL0012100	 	19910430	19910101	TRUSSVILLE	AL	5	6	3	1	N	 	3070	010N	A	 	19939	37	98	19736	514	58	98	499	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	TRUSSVILLE	073	115	 	 	 	0
BH	1	AL0012200	 	19910430	19910101	ADAMSVILLE	AL	6	6	3	1	N	 	3070	010N	A	 	4430	37	98	4481	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	ADAMSVILLE	073	 	 	 	 	0
BH	1	AL0012300	 	19910430	19910101	WARRIOR	AL	6	6	3	1	N	 	3070	010N	A	 	3199	37	98	3230	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	WARRIOR	073	 	 	 	 	0
BH	1	AL0012400	 	19910430	 	BIRMINGHAM	AL	7	6	3	3	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	UNIV OF AL: BIRMINGHAM	073	 	 	 	 	0
BH	1	AL0012500	 	19910430	 	TRAFFORD	AL	7	6	3	1	N	 	3070	010N	 	 	645	37	98	649	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	TRAFFORD	073	 	 	 	 	0
BH	1	AL0012600	 	19910430	19910101	MORRIS	AL	7	6	3	1	N	 	3070	010N	A	 	1903	37	98	1897	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	MORRIS	073	 	 	 	 	0
BH	1	AL0012700	 	19910430	 	BROOKSIDE	AL	7	6	3	1	N	 	3070	010N	 	 	1339	37	98	1355	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	BROOKSIDE	073	 	 	 	 	0
BH	1	AL0012800	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	55	37	98	55	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	CARDIFF	073	 	 	 	 	0
BH	1	AL0012900	 	19910430	19910101	KIMBERLY	AL	6	6	3	1	N	 	3070	010N	A	 	2788	37	98	2801	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	KIMBERLY	073	 	 	 	 	0
BH	1	AL0013000	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	198	5	98	200	61	37	98	61	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	COUNTY LINE	009	073	 	 	 	0
BH	1	AL0013200	 	20130722	 	MCCALLA	AL	7	6	3	6	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	TANNEHILL IRONWORKS H SP	073	 	 	 	 	0
BH	1	AL0013400	 	20120723	 	BIRMINGHAM	AL	7	6	3	3	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	JEFFERSON STATE COMM COL	073	 	 	 	 	0
BH	1	AL0013500	 	20090629	 	BIRMINGHAM	AL	7	6	3	5	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	NORFOLK SOUTHERN RAILWAY	073	 	 	 	 	0
BH	1	AL0014100	 	20120724	 	BIRMINGHAM	AL	7	6	3	3	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	SAMFORD UNIVERSITY	073	 	 	 	 	0
BH	1	AL0014500	 	20120724	 	TRUSSVILLE	AL	7	6	3	5	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	TRUSSVILLE FD F&EXP I U	073	 	 	 	 	0
BH	1	AL0020000	 	19910430	19910101	MOBILE	AL	9A	6	3	2	N	 	3490	015S	A	 	104436	49	547	104283	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	MOBILE	097	 	 	 	 	0
BH	1	AL0020100	 	19910430	19910101	MOBILE	AL	1C	6	3	1	Y	 	3490	015S	A	 	250655	49	547	250557	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	Z	Z	Z	Z	 	 	 	 	MOBILE	097	 	 	 	 	0
BH	1	AL0020200	 	19910430	19910101	PRICHARD	AL	5	6	3	1	N	 	3490	015S	A	 	22344	49	547	22350	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	PRICHARD	097	 	 	 	 	0
BH	1	AL0020300	 	19910430	19930401	MOBILE	AL	6	6	3	1	N	 	3490	015S	A	 	5989	49	547	6001	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	CHICKASAW	097	 	 	 	 	0
BH	1	AL0020400	 	19910430	19910101	CITRONELLE	AL	6	6	3	1	N	 	3490	015S	A	 	3868	49	547	3881	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	CITRONELLE	097	 	 	 	 	0
BH	1	AL0020500	 	19910430	19910101	SARALAND	AL	5	6	3	1	N	 	3490	015S	A	 	13735	49	547	13505	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	SARALAND	097	 	 	 	 	0
BH	1	AL0020600	 	19910430	19910101	BAYOU LA BATRE	AL	6	6	3	1	N	 	3490	015S	A	 	2626	49	547	2647	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	BAYOU LA BATRE	097	 	 	 	 	0
BH	1	AL0020700	 	19910430	19910101	SATSUMA	AL	6	6	3	1	N	 	3490	015S	A	 	6156	49	547	6125	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	SATSUMA	097	 	 	 	 	0
BH	1	AL0020800	 	19910430	19930201	MOUNT VERNON	AL	7	6	3	1	N	 	3490	015S	A	 	1552	49	547	1561	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	MOUNT VERNON	097	 	 	 	 	0
BH	1	AL0020900	 	20001012	19910101	WILMER	AL	7	6	3	0	N	AL0020000	3490	015S	A	20000101	0	49	547	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	WILMER	097	 	 	 	 	0
BH	1	AL0021200	 	19910430	19910101	CREOLA	AL	7	6	3	1	N	 	3490	015S	A	 	1922	49	547	1924	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	CREOLA	097	 	 	 	 	0
BH	1	AL0021300	 	20140919	 	MOBILE	AL	7	6	3	5	N	 	3490	015S	 	 	0	49	547	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	MOBILE REGIONAL AIRPORT	097	 	 	 	 	0
BH	1	AL0021400	 	19910430	19910101	MOBILE	AL	7	6	3	3	N	 	3490	015S	A	 	0	49	547	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2014	 	 	 	 	 	 	 	 	UNIV OF SOUTH ALABAMA	097	 	 	 	 	0
